#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B3D361
#Date Time: 2023-05-05 13:37:05.310
#Sample rate: 1600Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Falling Level: 100 mV Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Pulse
#Frequency: 1 Hz
#Period: 1 s
#Amplitude: 1.8 V
#Offset: 0 V
#Symmetry: 10 %
#Phase: 90 °
#Wavegen Channel 2: Running
#Mode: Simple
#Type: Pulse
#Frequency: 1 Hz
#Period: 1 s
#Amplitude: 1.8 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 180 °

Time (s),Channel 1 (V)
7.573571428571428,0.0007841210579190819
7.574196428571429,0.00145807008044081
7.574821428571428,0.001795044591701674
7.575446428571428,0.001795044591701674
7.576071428571429,0.002132019102962538
7.576696428571428,0.002132019102962538
7.577321428571429,0.002132019102962538
7.577946428571428,0.002132019102962538
7.578571428571428,0.002132019102962538
7.579196428571429,0.002468993614223401
7.579821428571428,0.002805968125483959
7.580446428571428,0.007860585794397225
7.581071428571429,0.001795044591701674
7.581696428571428,0.00145807008044081
7.582321428571428,0.002132019102962538
7.582946428571429,0.002132019102962538
7.583571428571428,0.001795044591701674
7.584196428571429,0.001795044591701674
7.584821428571429,0.001795044591701674
7.585446428571428,0.001795044591701674
7.586071428571429,0.001795044591701674
7.586696428571429,0.00145807008044081
7.587321428571428,0.00145807008044081
7.587946428571429,0.00145807008044081
7.588571428571428,-0.0009007514983852378
7.589196428571428,0.0004471465466582179
7.589821428571429,0.0007841210579190819
7.590446428571428,0.0007841210579190819
7.591071428571428,0.00145807008044081
7.591696428571429,0.001795044591701674
7.592321428571428,0.002132019102962538
7.592946428571429,0.002132019102962538
7.593571428571428,0.002132019102962538
7.594196428571428,0.002132019102962538
7.594821428571429,0.002132019102962538
7.595446428571428,0.002805968125483652
7.596071428571428,0.002132019102962538
7.596696428571429,0.004153866170527721
7.597321428571428,0.006849662260614633
7.597946428571428,0.0007841210579190819
7.598571428571429,0.001795044591701674
7.599196428571428,0.001795044591701674
7.599821428571429,0.002132019102962538
7.600446428571429,0.002132019102961925
7.601071428571428,0.00145807008044081
7.601696428571429,0.001795044591701674
7.602321428571429,0.002132019102962231
7.602946428571428,0.001795044591701674
7.603571428571429,0.00145807008044081
7.604196428571428,0.002132019102962538
7.604821428571428,0.00145807008044081
7.605446428571429,-0.001911675032167829
7.606071428571428,0.001121095569179946
7.606696428571428,0.001121095569179946
7.607321428571429,0.00145807008044081
7.607946428571428,0.00145807008044081
7.608571428571429,0.001795044591701674
7.609196428571428,0.002132019102962231
7.609821428571428,0.002132019102962538
7.610446428571429,0.002132019102962538
7.611071428571428,0.002132019102962538
7.611696428571428,0.002132019102962538
7.612321428571429,0.002468993614223401
7.612946428571428,0.002132019102962538
7.613571428571428,0.00583873872683204
7.614196428571429,0.004827815193049449
7.614821428571428,0.0007841210579190819
7.615446428571429,0.001795044591701674
7.616071428571429,0.002132019102962538
7.616696428571428,0.002132019102962538
7.617321428571429,0.001795044591701674
7.617946428571429,0.001795044591701674
7.618571428571428,0.001795044591701674
7.619196428571429,0.001795044591701674
7.619821428571428,0.001795044591701674
7.620446428571428,0.00145807008044081
7.621071428571429,0.00145807008044081
7.621696428571428,0.0007841210579190819
7.622321428571428,-0.002248649543428694
7.622946428571429,0.001795044591701674
7.623571428571428,0.0004471465466582179
7.624196428571429,0.001121095569179946
7.624821428571428,0.001795044591701061
7.625446428571428,0.001795044591701674
7.626071428571429,0.002132019102962538
7.626696428571428,0.00179504459170198
7.627321428571428,0.002132019102962538
7.627946428571429,0.002132019102962538
7.628571428571428,0.002132019102962538
7.629196428571428,0.002468993614223401
7.629821428571429,0.002468993614223401
7.630446428571428,0.00752361128313636
7.631071428571429,0.002468993614223401
7.631696428571429,0.001121095569180559
7.632321428571428,0.001795044591701674
7.632946428571429,0.002132019102962538
7.633571428571429,0.001795044591701367
7.634196428571428,0.00145807008044081
7.634821428571429,0.001795044591701674
7.635446428571428,0.00145807008044081
7.636071428571428,0.001795044591701674
7.636696428571429,0.00145807008044081
7.637321428571428,0.00145807008044081
7.637946428571428,0.00145807008044081
7.638571428571429,-0.0005637769871243739
7.639196428571428,-0.0005637769871243739
7.639821428571429,0.0007841210579190819
