#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B3D361
#Date Time: 2023-05-05 14:17:05.468
#Sample rate: 1600Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Falling Level: 100 mV Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Pulse
#Frequency: 1 Hz
#Period: 1 s
#Amplitude: 1.8 V
#Offset: 0 V
#Symmetry: 10 %
#Phase: 90 °
#Wavegen Channel 2: Running
#Mode: Simple
#Type: Pulse
#Frequency: 1 Hz
#Period: 1 s
#Amplitude: 1.8 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 180 °

Time (s),Channel 1 (V),Channel 2 (V)
5.010717995169082,-0.002922598565950421,0.0009476293652403759
5.011342995169081,-0.003933522099732094,-0.0003972061823253493
5.011967995169082,-0.004607471122254741,-0.001405832843001784
5.012592995169082,-0.004270496610993264,-0.001405832843000561
5.013217995169081,-0.003596547588472149,-6.099729543483537e-05
5.013842995169082,-0.003596547588472149,-0.0003972061823265725
5.014467995169082,-0.003596547588472762,-0.000397206182327184
5.015092995169081,-0.004270496610993877,-0.001069623956110047
5.015717995169082,-0.004270496610993877,-0.001069623956110047
5.016342995169081,-0.00393352209973332,-0.000397206182327184
5.016967995169082,-0.007977216234863381,-0.007457592807053051
5.017592995169082,-0.004607471122254741,-0.001742041729893521
5.018217995169081,-0.004944445633515299,-0.001742041729893521
5.018842995169082,-0.004270496610993877,-0.0007334150692183095
5.019467995169082,-0.004270496610993877,-0.0007334150692183095
5.020092995169081,-0.004607471122254741,-0.001069623956110047
5.020717995169082,-0.004270496610993877,-6.099729543483537e-05
5.021342995169082,-0.004270496610993571,-6.099729543452959e-05
5.021967995169081,-0.003933522099733014,0.0002752115914569017
5.022592995169082,-0.003259573077211285,0.001283838252132113
5.023217995169082,-0.006292343678555383,-0.003423086164346702
5.023842995169082,-0.002248649543428694,0.002628673799699061
5.024467995169082,-0.001237726009646102,0.004309718234157747
5.025092995169081,0.003479917148001702,0.01170631374576924
5.025717995169082,0.004827815193049449,0.01338735818023465
5.026342995169082,-0.003259573077211285,0.0006114204783486388
5.026967995169081,-0.003259573077211285,0.001283838252131501
5.027592995169082,-0.003259573077211285,0.0006114204783486388
5.028217995169082,-0.004270496610994491,-0.001069623956110964
5.028842995169081,-0.004944445633515605,-0.002078250616785258
5.029467995169082,-0.004270496610993877,-0.001069623956110047
5.030092995169082,-0.004270496610993571,-0.001405832843001172
5.030717995169081,-0.003933522099733014,-0.0007334150692183095
5.031342995169082,-0.003596547588472149,-0.0003972061823265725
5.031967995169081,-0.006629318189817166,-0.00510413059880661
5.032592995169082,-0.001911675032167829,0.002628673799699061
5.033217995169082,-0.003596547588472149,-0.0007334150692183095
5.033842995169081,-0.007977216234859398,-0.006785175033264073
5.034467995169082,-0.003933522099733014,-0.0007334150692183095
5.035092995169082,-0.004607471122254741,-0.001405832843001784
5.035717995169081,-0.004270496610993877,-0.0007334150692183095
5.036342995169082,-0.004270496610993877,-0.0007334150692183095
5.036967995169082,-0.004944445633514686,-0.001069623956108518
5.037592995169081,-0.003933522099733014,0.0006114204783486388
5.038217995169082,-0.004607471122254741,-0.0007334150692183095
5.038842995169082,-0.003596547588472149,0.0009476293652400701
5.039467995169082,-0.003596547588472149,0.0006114204783486388
5.040092995169082,-0.007303267212341653,-0.004431712825027417
5.040717995169081,-0.0005637769871305034,0.005318344894824091
5.041342995169082,-0.0009007514983852378,0.00498213600794122
5.041967995169082,0.006175713238092904,0.01607702927536854
5.042592995169081,0.001121095569184542,0.007671807103082762
5.043217995169082,-0.003259573077211285,0.0006114204783486388
5.043842995169082,-0.003259573077211592,0.0009476293652397643
5.044467995169081,-0.003596547588472149,0.0002752115914569017
5.045092995169082,-0.003259573077211285,0.0002752115914569017
5.045717995169082,-0.003933522099732707,-0.0007334150692180038
5.046342995169081,-0.003596547588472149,-0.0003972061823265725
5.046967995169082,-0.003596547588472149,-0.0003972061823265725
5.047592995169081,-0.003933522099732707,-0.0003972061823265725
5.048217995169082,-0.003933522099733014,-0.0007334150692183095
5.048842995169082,-0.004270496610993877,-0.001405832843001784
5.049467995169081,-0.00393352209973332,-0.001069623956110352
5.050092995169082,-0.007640241723602516,-0.006785175033269577
5.050717995169082,-0.00629234367855906,-0.004767921711919154
5.051342995169081,-0.004607471122254741,-0.001742041729893521
5.051967995169082,-0.004607471122254741,-0.001405832843001784
5.052592995169082,-0.003933522099733627,-6.099729543605849e-05
5.053217995169081,-0.004607471122254741,-0.001405832843001784
5.053842995169082,-0.004944445633515605,-0.001069623956110047
5.054467995169082,-0.003596547588473068,0.0006114204783474157
5.055092995169082,-0.004607471122254741,-0.0007334150692183095
5.055717995169082,-0.003259573077211285,0.001283838252132113
5.056342995169081,-0.004944445633514072,-0.001069623956107906
5.056967995169082,-0.005281420144776469,-0.001069623956110047
5.057592995169082,-0.0009007514983852378,0.004645927121049484
5.058217995169081,0.0004471465466569921,0.006999389329289503
5.058842995169082,0.007186636771875496,0.01742186482293549
5.059467995169082,-0.001911675032169055,0.002628673799697532
5.060092995169081,-0.003259573077211285,0.0009476293652403759
5.060717995169082,-0.003259573077211285,0.0009476293652403759
5.061342995169082,-0.003933522099733627,-0.0003972061823274898
5.061967995169081,-0.004607471122254741,-0.001405832843001784
5.062592995169082,-0.004607471122254741,-0.001742041729893521
5.063217995169081,-0.004270496610994184,-0.001405832843002089
5.063842995169082,-0.003933522099733014,-0.0007334150692183095
5.064467995169082,-0.003933522099733014,-0.0007334150692183095
5.065092995169081,-0.007640241723599145,-0.00611275725948121
5.065717995169082,-0.001574700520906966,0.002964882686590798
5.066342995169082,-0.002248649543428694,0.001956256025915587
5.066967995169081,-0.007640241723602516,-0.006785175033269577
5.067592995169082,-0.004944445633515605,-0.002078250616785258
5.068217995169082,-0.004607471122254435,-0.001742041729892909
5.068842995169081,-0.004270496610993877,-0.001069623956110047
5.069467995169082,-0.003596547588472149,0.0002752115914569017
5.070092995169082,-0.004944445633514992,-0.001742041729891992
5.070717995169082,-0.004270496610993877,-6.099729543483537e-05
5.071342995169082,-0.004270496610993877,-6.099729543483537e-05
5.071967995169081,-0.00393352209973332,0.0002752115914565959
5.072592995169082,-0.003259573077211285,0.001283838252132113
5.073217995169082,-0.005955369167298196,-0.003086877277460469
5.073842995169081,-0.002922598565953179,0.002292464912802431
5.074467995169082,-0.0009007514983852378,0.004309718234157747
5.075092995169082,0.003142942636746661,0.0117063137457778
5.075717995169081,0.004827815193049449,0.01372356706712639
5.076342995169082,-0.002922598565950421,0.0009476293652403759
5.076967995169082,-0.003259573077210978,0.0009476293652406816
5.077592995169081,-0.002922598565950421,0.001283838252132113
5.078217995169082,-0.004270496610993877,-0.001069623956110047
5.078842995169081,-0.004944445633514992,-0.00207825061678434
5.079467995169082,-0.004270496610993877,-0.001069623956110047
5.080092995169082,-0.004607471122254741,-0.001405832843001784
5.080717995169081,-0.003596547588473068,-0.0007334150692189211
5.081342995169082,-0.004607471122254741,-0.001742041729893521
5.081967995169082,-0.005955369167298196,-0.004095503938135681
5.082592995169081,-0.001574700520906966,0.002628673799699061
5.083217995169082,-0.003596547588472149,-0.0003972061823265725
5.083842995169082,-0.007977216234859703,-0.007121383920155504
5.084467995169081,-0.003933522099733014,-0.0007334150692183095
5.085092995169082,-0.004607471122254741,-0.001742041729893521
5.085717995169082,-0.004270496610993571,-0.0007334150692176979
5.086342995169082,-0.003933522099733014,-6.099729543483537e-05
5.086967995169082,-0.003259573077211285,0.0006114204783486388
5.087592995169081,-0.002922598565950728,0.001956256025914364
5.088217995169082,-0.003259573077211285,0.001283838252132113
5.088842995169082,-0.003259573077211285,0.001283838252132113
5.089467995169081,-0.003259573077211285,0.001283838252132113
5.090092995169082,-0.002922598565950421,0.002292464912807324
5.090717995169082,-0.002585624054689557,0.00229246491280763
5.091342995169081,-0.002585624054689557,0.002628673799699061
5.091967995169082,0.004490840681788585,0.01405977595401812
5.092592995169082,-0.001237726009648247,0.003973509347262646
5.093217995169081,-0.003596547588472149,0.0002752115914569017
5.093842995169082,-0.003259573077211285,0.0009476293652403759
5.094467995169081,-0.003596547588471842,0.0002752115914575133
5.095092995169082,-0.004607471122254741,-0.001405832843001784
5.095717995169082,-0.004944445633515605,-0.002414459503676995
5.096342995169081,-0.004270496610994491,-0.001405832843002701
5.096967995169082,-0.004270496610993877,-0.001405832843001784
5.097592995169082,-0.003933522099733014,-0.0007334150692183095
5.098217995169081,-0.005955369167298196,-0.003759295051243943
5.098842995169082,-0.003933522099733014,-0.001069623956110047
5.099467995169082,-0.001911675032171201,0.002292464912801514
5.100092995169081,-0.005618394656037333,-0.004095503938135681
5.100717995169082,-0.006629318189819924,-0.004767921711919154
5.101342995169082,-0.004270496610994184,-0.001405832843001784
5.101967995169082,-0.004607471122254741,-0.001405832843001784
5.102592995169082,-0.004270496610993877,-0.0007334150692183095
5.103217995169081,-0.004270496610993877,-0.001069623956109741
5.103842995169082,-0.004944445633515605,-0.001069623956110047
5.104467995169082,-0.003259573077211285,0.00162004713902385
5.105092995169081,-0.003259573077211285,0.001283838252132419
5.105717995169082,-0.003259573077211285,0.001283838252132113
5.106342995169082,-0.003259573077210672,0.00128383825213303
5.106967995169081,-0.002585624054689557,0.002292464912807324
5.107592995169082,-0.003259573077211285,0.0009476293652403759
5.108217995169082,-0.002248649543420419,0.002964882686603335
5.108842995169081,0.006849662260614633,0.01674944704915202
5.109467995169082,-0.001574700520906966,0.003301091573482536
5.110092995169081,-0.003259573077209752,0.0006114204783510854
5.110717995169082,-0.002922598565950421,0.0009476293652403759
5.111342995169082,-0.003933522099733014,-0.0003972061823265725
5.111967995169081,-0.004607471122254128,-0.001405832843000866
5.112592995169082,-0.004607471122254741,-0.002078250616785258
5.113217995169082,-0.004270496610993877,-0.001405832843001784
5.113842995169081,-0.003933522099733014,-0.0007334150692183095
5.114467995169082,-0.003933522099733014,-0.0007334150692183095
5.115092995169082,-0.007640241723597,-0.006448966146369584
5.115717995169081,-0.001574700520906966,0.002628673799699061
5.116342995169082,-0.002248649543428694,0.001956256025915587
5.116967995169082,-0.007640241723600064,-0.006785175033265296
5.117592995169082,-0.004944445633515605,-0.002078250616785258
5.118217995169082,-0.004944445633515605,-0.002078250616785258
5.118842995169081,-0.004270496610994491,-0.001069623956110964
5.119467995169082,-0.004270496610993877,-0.0007334150692183095
5.120092995169082,-0.003933522099733014,0.0002752115914569017
5.120717995169081,-0.003259573077211898,0.001620047139022627
5.121342995169082,-0.003259573077211285,0.001283838252132113
5.121967995169082,-0.003259573077211285,0.001283838252132113
5.122592995169081,-0.003259573077211285,0.001283838252132113
5.123217995169082,-0.002922598565950421,0.00162004713902385
5.123842995169082,-0.002585624054689557,0.00262867379969845
5.124467995169081,-0.002585624054689557,0.001956256025915587
5.125092995169082,0.002468993614223401,0.01036147819820901
5.125717995169081,0.001458070080441729,0.008680433763751856
5.126342995169082,-0.003596547588472149,0.0002752115914569017
5.126967995169082,-0.003259573077211285,0.0006114204783486388
5.127592995169081,-0.003259573077211285,0.0006114204783486388
5.128217995169082,-0.004270496610993877,-0.001069623956110047
5.128842995169082,-0.004944445633515605,-0.002078250616785258
5.129467995169081,-0.004270496610993877,-0.001405832843001784
5.130092995169082,-0.004607471122254741,-0.001405832843001784
5.130717995169082,-0.003933522099733627,-0.0007334150692192269
5.131342995169081,-0.004607471122254741,-0.001742041729893521
5.131967995169082,-0.00629234367855906,-0.004431712825027417
5.132592995169082,-0.001574700520908498,0.002628673799696309
5.133217995169082,-0.003259573077211285,-0.0003972061823265725
5.133842995169082,-0.008314190746124245,-0.007457592807053051
5.134467995169081,-0.003933522099736997,-0.0007334150692244251
5.135092995169082,-0.004607471122254741,-0.001742041729893521
5.135717995169082,-0.004270496610993877,-0.0007334150692183095
5.136342995169081,-0.004270496610993877,-0.0007334150692183095
5.136967995169082,-0.004607471122254741,-0.001069623956110047
5.137592995169082,-0.0039335220997324,0.0006114204783492504
5.138217995169081,-0.003259573077211285,0.001283838252132113
5.138842995169082,-0.003259573077211285,0.001283838252132113
5.139467995169082,-0.003259573077210978,0.001283838252132724
5.140092995169081,-0.002922598565950421,0.001956256025915587
5.140717995169082,-0.004270496610993877,-6.099729543483537e-05
5.141342995169081,-0.003259573077212204,0.0009476293652394586
5.141967995169082,0.005164789704310313,0.0147321937278016
5.142592995169082,0.002132019102962538,0.009016642650642066
5.143217995169081,-0.003259573077206382,0.0006114204783562831
5.143842995169082,-0.003259573077211285,0.0009476293652403759
5.144467995169082,-0.003259573077211285,0.0002752115914569017
5.145092995169081,-0.004270496610993877,-0.001069623956110047
5.145717995169082,-0.004607471122254741,-0.002414459503676995
5.146342995169082,-0.003933522099733014,-0.001069623956110047
5.146967995169081,-0.003933522099733014,-0.001069623956110047
5.147592995169082,-0.003933522099733014,-0.0007334150692183095
5.148217995169082,-0.0056183946560358,-0.003759295051241497
5.148842995169082,-0.003933522099733014,-0.001069623956110047
5.149467995169082,-0.001911675032167829,0.002292464912807324
5.150092995169081,-0.005618394656033961,-0.003423086164347007
5.150717995169082,-0.006629318189819924,-0.004767921711919154
5.151342995169082,-0.004270496610993877,-0.001069623956110047
5.151967995169081,-0.004607471122254435,-0.001405832843001478
5.152592995169082,-0.003933522099733014,-0.0003972061823265725
5.153217995169082,-0.004270496610994491,-0.0007334150692186153
5.153842995169081,-0.004944445633515605,-0.001069623956110047
5.154467995169082,-0.003596547588472149,0.0009476293652403759
5.155092995169082,-0.004270496610992958,-0.0007334150692164748
5.155717995169081,-0.003259573077211285,0.001283838252132113
5.156342995169082,-0.003259573077211285,0.001283838252132113
5.156967995169081,-0.00528142014477463,-0.001405832842999337
5.157592995169082,-0.002585624054689557,0.002292464912807324
5.158217995169082,-0.00022680247586351,0.005990762668616432
5.158842995169081,0.007186636771868754,0.01742186482292509
5.159467995169082,-0.001237726009646102,0.003637300460374273
5.160092995169082,-0.003259573077211285,0.0009476293652403759
5.160717995169081,-0.002922598565950421,0.0009476293652403759
5.161342995169082,-0.003933522099733014,-0.0003972061823265725
5.161967995169082,-0.004607471122254741,-0.001742041729893827
5.162592995169081,-0.004607471122254741,-0.002078250616785258
5.163217995169082,-0.004270496610993877,-0.001405832843001784
5.163842995169082,-0.003933522099733014,-0.001069623956109741
5.164467995169082,-0.003933522099733014,-0.0007334150692183095
5.165092995169082,-0.007640241723602516,-0.00644896614637784
5.165717995169081,-0.001574700520912482,0.002628673799690806
5.166342995169082,-0.001911675032167829,0.001956256025915587
5.166967995169082,-0.007303267212341653,-0.00644896614637784
5.167592995169081,-0.005281420144778308,-0.002750668390572096
5.168217995169082,-0.004607471122254741,-0.001742041729893521
5.168842995169082,-0.004270496610993571,-0.001069623956109435
5.169467995169081,-0.003933522099733014,-0.0003972061823265725
5.170092995169082,-0.004270496610993877,-0.0003972061823265725
5.170717995169082,-0.002922598565950728,0.001620047139023544
5.171342995169081,-0.003259573077211285,0.001283838252132113
5.171967995169082,-0.003259573077211285,0.001283838252132113
5.172592995169081,-0.003259573077211285,0.001283838252132113
5.173217995169082,-0.003259573077211285,0.00162004713902385
5.173842995169082,-0.002585624054689557,0.002628673799699061
5.174467995169081,-0.002922598565950115,0.001956256025916199
5.175092995169082,0.00145807008044081,0.009016642650642066
5.175717995169082,0.002132019102962538,0.009689060424425539
5.176342995169081,-0.003259573077211285,0.0006114204783486388
5.176967995169082,-0.003259573077211285,0.0006114204783486388
5.177592995169082,-0.002922598565951953,0.001283838252129667
5.178217995169081,-0.004607471122254741,-0.001405832843001784
5.178842995169082,-0.004944445633515605,-0.002078250616785258
5.179467995169082,-0.004270496610994184,-0.001405832843001784
5.180092995169082,-0.004607471122254741,-0.001405832843001784
5.180717995169082,-0.003933522099733014,-0.0007334150692183095
5.181342995169081,-0.004607471122254128,-0.001742041729892604
5.181967995169082,-0.00629234367855906,-0.004767921711919154
5.182592995169082,-0.001574700520906966,0.002628673799699061
5.183217995169081,-0.003259573077209752,0.0002752115914590424
5.183842995169082,-0.008314190746124245,-0.007457592807053051
5.184467995169082,-0.003933522099733933,-0.0007334150692192269
5.185092995169081,-0.004944445633515605,-0.001742041729893521
5.185717995169082,-0.004270496610993877,-0.0003972061823265725
5.186342995169082,-0.004270496610994184,-0.0007334150692186153
5.186967995169081,-0.004607471122254741,-0.001069623956110047
5.187592995169082,-0.003933522099733014,0.0006114204783486388
5.188217995169081,-0.004607471122254128,-0.0007334150692170863
5.188842995169082,-0.003596547588472149,0.0006114204783486388
5.189467995169082,-0.003259573077211285,0.0009476293652403759
5.190092995169081,-0.007303267212337975,-0.004767921711913956
5.190717995169082,-0.0009007514983852378,0.004645927121049484
5.191342995169082,-0.0009007514983852378,0.004645927121049484
5.191967995169081,0.005164789704310313,0.0147321937278016
5.192592995169082,0.002132019102962538,0.009352851537533803
5.193217995169082,-0.003259573077210978,0.0009476293652406816
5.193842995169081,-0.002922598565950421,0.001283838252132113
5.194467995169082,-0.003259573077211285,0.0006114204783486388
5.195092995169082,-0.004270496610994491,-0.001069623956110964
5.195717995169082,-0.004944445633515605,-0.002078250616785258
5.196342995169082,-0.004270496610993877,-0.001069623956110047
5.196967995169081,-0.004270496610993877,-0.001069623956110047
5.197592995169082,-0.003933522099733014,-0.0003972061823265725
5.198217995169082,-0.005618394656037333,-0.003423086164352206
5.198842995169081,-0.004270496610993877,-0.001405832843001784
5.199467995169082,-0.001911675032167829,0.002628673799699061
5.200092995169082,-0.005281420144776469,-0.003086877277460469
5.200717995169081,-0.006966292701080788,-0.005440339485702629
5.201342995169082,-0.004270496610993877,-0.001069623956110047
5.201967995169082,-0.004607471122254128,-0.001405832843000561
5.202592995169081,-0.003933522099733014,-6.099729543483537e-05
5.203217995169082,-0.004607471122254741,-0.001069623956110047
5.203842995169081,-0.004944445633515299,-0.001405832843001478
5.204467995169082,-0.003596547588472149,0.0009476293652403759
5.205092995169082,-0.004607471122254741,-0.0007334150692183095
5.205717995169081,-0.003259573077212511,0.0009476293652388469
5.206342995169082,-0.004270496610993877,-0.0007334150692183095
5.206967995169082,-0.005618394656037333,-0.002078250616785258
5.207592995169081,-0.0009007514983852378,0.004645927121049484
5.208217995169082,-0.00022680247586351,0.005654553781724695
5.208842995169082,0.007523611283128392,0.01809428259670612
5.209467995169081,-0.001237726009646102,0.003973509347266009
5.210092995169082,-0.003259573077211285,0.0009476293652403759
5.210717995169082,-0.003259573077211592,0.00128383825213089
5.211342995169082,-0.003596547588472149,-6.099729543483537e-05
5.211967995169082,-0.003596547588472149,0.0002752115914569017
5.212592995169081,-0.003933522099732707,-0.001069623956108823
5.213217995169082,-0.003596547588472149,-0.0003972061823265725
5.213842995169082,-0.003596547588472149,-0.0003972061823265725
5.214467995169081,-0.003596547588472149,-0.0003972061823265725
5.215092995169082,-0.003933522099733014,-0.0007334150692183095
5.215717995169082,-0.004270496610993877,-0.001069623956110047
5.216342995169081,-0.004270496610993877,-0.001069623956110047
5.216967995169082,-0.008314190746124245,-0.008130010580836525
5.217592995169082,-0.005618394656036719,-0.003086877277459246
5.218217995169081,-0.004944445633515605,-0.001742041729893521
5.218842995169082,-0.004607471122254741,-0.001069623956110047
5.219467995169081,-0.003933522099733627,-6.09972954357526e-05
5.220092995169082,-0.004944445633515605,-0.001405832843001784
5.220717995169082,-0.004607471122254741,-0.0003972061823265725
5.221342995169081,-0.003933522099733627,-6.099729543514117e-05
5.221967995169082,-0.003933522099733014,-6.099729543483537e-05
5.222592995169082,-0.003259573077211285,0.0009476293652403759
5.223217995169081,-0.005618394656037333,-0.002414459503676995
5.223842995169082,-0.003596547588472149,0.0009476293652403759
5.224467995169082,-0.0009007514983821731,0.004645927121054682
5.225092995169081,0.002468993614223401,0.01036147819820901
5.225717995169082,0.005501764215571176,0.01506840261469333
5.226342995169082,-0.002922598565950728,0.001283838252131807
5.226967995169082,-0.003259573077211285,0.0009476293652403759
5.227592995169082,-0.002922598565950421,0.001283838252132113
5.228217995169081,-0.004270496610992652,-0.0007334150692164751
5.228842995169082,-0.004944445633515605,-0.002078250616785258
5.229467995169082,-0.004270496610993877,-0.001405832843001784
5.230092995169081,-0.004607471122254741,-0.001405832843001784
5.230717995169082,-0.003933522099733014,-0.0007334150692183095
5.231342995169082,-0.003933522099733014,-0.0003972061823265725
5.231967995169081,-0.00629234367855906,-0.004767921711919154
5.232592995169082,-0.002248649543428694,0.00162004713902385
5.233217995169082,-0.002922598565955325,0.0006114204783409943
5.233842995169081,-0.008314190746124245,-0.007793801693944788
5.234467995169082,-0.004270496610993877,-0.001069623956110047
5.235092995169081,-0.004607471122254435,-0.001742041729892909
5.235717995169082,-0.004270496610993877,-0.0007334150692183095
5.236342995169082,-0.004270496610993877,-0.001069623956110047
5.236967995169081,-0.004607471122254435,-0.001069623956110047
5.237592995169082,-0.003933522099733014,0.0002752115914569017
5.238217995169082,-0.004270496610993877,-0.0003972061823265725
5.238842995169081,-0.003596547588472149,0.0006114204783486388
5.239467995169082,-0.003259573077211285,0.0009476293652403759
5.240092995169082,-0.006966292701075578,-0.004431712825019161
5.240717995169081,-0.001237726009646102,0.004645927121049484
5.241342995169082,-0.0009007514983852378,0.004645927121049484
5.241967995169082,0.004490840681787052,0.01372356706712363
5.242592995169082,0.002805968125484265,0.01069768708510075
5.243217995169082,-0.003259573077211285,0.0009476293652403759
5.243842995169081,-0.003259573077211285,0.001283838252131807
5.244467995169082,-0.003259573077211285,0.0006114204783486388
5.245092995169082,-0.004270496610993877,-0.001069623956110047
5.245717995169081,-0.003933522099733014,-0.0007334150692183095
5.246342995169082,-0.003596547588472149,-0.0003972061823265725
5.246967995169082,-0.003596547588472149,-6.099729543483537e-05
5.247592995169081,-0.003933522099733014,-0.0003972061823265725
5.248217995169082,-0.003933522099733014,-0.0003972061823265725
5.248842995169082,-0.004270496610993571,-0.001405832843001172
5.249467995169081,-0.003933522099733014,-0.0007334150692183095
5.250092995169082,-0.00629234367855906,-0.004767921711919154
5.250717995169081,-0.007303267212340733,-0.00611275725948488
5.251342995169082,-0.004270496610993877,-0.001069623956110047
5.251967995169082,-0.004607471122254741,-0.001405832843001784
5.252592995169081,-0.003933522099733627,-0.0003972061823274897
5.253217995169082,-0.004607471122254741,-0.001069623956110047
5.253842995169082,-0.004944445633515605,-0.001405832843001784
5.254467995169081,-0.003596547588472149,0.0009476293652403759
5.255092995169082,-0.004607471122254741,-0.0007334150692183095
5.255717995169082,-0.003596547588472762,0.0009476293652391528
5.256342995169081,-0.004270496610993877,-0.0003972061823265725
5.256967995169082,-0.005618394656037333,-0.002414459503676995
5.257592995169082,-0.0009007514983846249,0.004982136007941527
5.258217995169082,-0.00022680247586351,0.005318344894832958
5.258842995169082,0.007186636771875496,0.01809428259671897
5.259467995169081,-0.0009007514983778832,0.004309718234170283
5.260092995169082,-0.003259573077211285,0.0009476293652403759
5.260717995169082,-0.003259573077211285,0.0009476293652403759
5.261342995169081,-0.003933522099733014,0.0002752115914569017
5.261967995169082,-0.004607471122254741,-0.001069623956110047
5.262592995169082,-0.004607471122254741,-0.002078250616785258
5.263217995169081,-0.003933522099733014,-0.0003972061823265725
5.263842995169082,-0.003933522099733014,-0.0003972061823265725
5.264467995169082,-0.003933522099733014,-0.000397206182327184
5.265092995169081,-0.003933522099733014,-0.001069623956110047
5.265717995169082,-0.004270496610993877,-0.001069623956110047
5.266342995169081,-0.00393352209973332,-0.0007334150692186153
5.266967995169082,-0.006966292701080788,-0.005776548372594366
5.267592995169082,-0.005618394656037333,-0.003086877277460469
5.268217995169081,-0.004944445633516218,-0.001742041729894744
5.268842995169082,-0.004607471122254741,-0.001069623956110047
5.269467995169082,-0.004270496610993877,-0.0003972061823265725
5.270092995169081,-0.004607471122254741,-0.001069623956110047
5.270717995169082,-0.004607471122254741,-0.0007334150692183095
5.271342995169082,-0.00393352209973332,0.0006114204783480272
5.271967995169081,-0.004270496610993877,-6.099729543483537e-05
5.272592995169082,-0.003596547588472149,0.001283838252132113
5.273217995169082,-0.0056183946560358,-0.002078250616782811
5.273842995169082,-0.003933522099733014,0.0006114204783486388
5.274467995169082,-0.001237726009646102,0.004309718234157747
5.275092995169081,0.002132019102959473,0.009689060424420647
5.275717995169082,0.005501764215571176,0.01506840261469333
5.276342995169082,-0.002922598565950421,0.001283838252132113
5.276967995169081,-0.003259573077211285,0.0009476293652403759
5.277592995169082,-0.003259573077211285,0.0009476293652403759
5.278217995169082,-0.004270496610993877,-0.0007334150692183095
5.278842995169081,-0.004270496610993877,-0.001069623956110047
5.279467995169082,-0.003933522099733014,-0.001069623956110047
5.280092995169082,-0.003596547588472456,-0.0003972061823265725
5.280717995169081,-0.003933522099733014,-0.0003972061823265725
5.281342995169082,-0.003933522099733014,-0.0003972061823265725
5.281967995169081,-0.004270496610993571,-0.001405832843000866
5.282592995169082,-0.004270496610993877,-0.001069623956110047
5.283217995169082,-0.004607471122254741,-0.001742041729893521
5.283842995169081,-0.008651165257381431,-0.008466219467722148
5.284467995169082,-0.004270496610993877,-0.001069623956110047
5.285092995169082,-0.004944445633515605,-0.002078250616785258
5.285717995169081,-0.004270496610993877,-0.0003972061823265725
5.286342995169082,-0.004270496610993877,-0.0007334150692183095
5.286967995169082,-0.004607471122254435,-0.001069623956108823
5.287592995169081,-0.004270496610993877,0.0002752115914569017
5.288217995169082,-0.004607471122254741,-0.0003972061823265725
5.288842995169082,-0.0039335220997324,0.0002752115914575133
5.289467995169082,-0.003259573077211285,0.0009476293652403759
5.290092995169082,-0.006966292701080788,-0.004095503938135681
5.290717995169081,-0.001574700520911868,0.003973509347258672
5.291342995169082,-0.001237726009646102,0.004645927121049484
5.291967995169082,0.004490840681788585,0.01372356706712639
5.292592995169081,0.003142942636745129,0.01103389597199249
5.293217995169082,-0.003596547588472149,0.0006114204783486388
5.293842995169082,-0.003259573077211285,0.001283838252132113
5.294467995169081,-0.003596547588472149,0.0006114204783486388
5.295092995169082,-0.003933522099733014,-0.0003972061823265725
5.295717995169082,-0.003933522099733014,-0.0003972061823268783
5.296342995169081,-0.003933522099733014,-0.0007334150692183095
5.296967995169082,-0.003596547588472149,-6.099729543483537e-05
5.297592995169081,-0.003933522099732707,-0.0003972061823262667
5.298217995169082,-0.003933522099733014,-0.0003972061823265725
5.298842995169082,-0.004270496610993877,-0.001405832843001784
5.299467995169081,-0.00393352209973332,-0.0007334150692189211
5.300092995169082,-0.006966292701080788,-0.005104130598810892
5.300717995169082,-0.007303267212341653,-0.006112757259486103
5.301342995169081,-0.004270496610993877,-0.001069623956110047
5.301967995169082,-0.004944445633515605,-0.001742041729893521
5.302592995169082,-0.004270496610994184,-0.000397206182327184
5.303217995169081,-0.004607471122254741,-0.001069623956110047
5.303842995169082,-0.004944445633515605,-0.001405832843001784
5.304467995169082,-0.003933522099733627,0.0009476293652388469
5.305092995169082,-0.004607471122254741,-0.0007334150692183095
5.305717995169082,-0.003596547588472149,0.0009476293652403759
5.306342995169081,-0.004270496610993264,-6.099729543391813e-05
5.306967995169082,-0.00629234367855906,-0.002750668390568732
5.307592995169082,-0.0009007514983852378,0.00498213600794122
5.308217995169081,-0.0005637769871243739,0.005318344894832958
5.308842995169082,0.006849662260614633,0.01742186482293549
5.309467995169082,-0.0005637769871243739,0.00498213600794122
5.310092995169081,-0.003596547588472149,0.0009476293652403759
5.310717995169082,-0.002922598565950421,0.001283838252132113
5.311342995169082,-0.003933522099733627,0.0002752115914553728
5.311967995169081,-0.004607471122254741,-0.001405832843001784
